Id;Name;Country;JapName;Adaptability;Photo;Photo_file;EditName;EditCountry;EditPhoto;EditIntern;Value1;Value2;Value3;Value4;Value5;Value6
12683767;Hugo Broos;197;ウィーク デ フォス;76;0;;False;False;False;False;0;0;0;-1;-1;-1
12683770;Lambertus 'Bert' van Marwijk;224;ステーフ デ ライテル;108;0;;False;False;False;False;0;0;0;-1;-1;-1
12683780;Akram Ahmed Salman;12;ホセイン ナディーム;92;0;;False;False;False;False;0;0;0;-1;-1;-1
12683900;Theodore Eccleston Whitmore;122;ジェリー ハーシェル;85;0;;False;False;False;False;0;0;0;-1;-1;-1
12683951;Milovan Rajevac;303;ティホミール シャンティッチ;76;0;;False;False;False;False;0;0;0;-1;-1;-1
12683988;Thomas Christiansen Tarín;236;ファドリケ モゾ;68;0;;False;False;False;False;0;0;0;-1;-1;-1
12684370;Xavi Ibarz;152;シャビィ イバルス;86;0;;False;False;False;False;0;0;0;-1;-1;-1
12684400;Mohamed Magassouba;73;ティメオ デプレシャン;103;0;;False;False;False;False;0;0;0;-1;-1;-1
12684401;Félix Sánchez Bas;236;キニート ガリゲス;99;0;;False;False;False;False;0;0;0;-1;-1;-1
12684408;Shin Tae-yong;16;コン インヒョク;75;0;;False;False;False;False;0;0;0;-1;-1;-1
12684480;Li Xiaopeng;7;シェン ガンリャン;77;0;;False;False;False;False;0;0;0;-1;-1;-1
12684662;Li Tie;7;ディン バンジ;95;0;;False;False;False;False;0;0;0;-1;-1;-1
12684733;Gregg Berhalter;135;ホブ ロルト;86;0;;False;False;False;False;0;0;0;-1;-1;-1
12684741;Beston Chambeshi;94;クェンティン フリース;71;0;;False;False;False;False;0;0;0;-1;-1;-1
12684746;César Alejandro Farías Acosta;153;サビーノ オルミゴ;66;0;;False;False;False;False;0;0;0;-1;-1;-1
12684790;Fabián Coito Machado;152;ヘルマン ランダルセ;71;0;;False;False;False;False;0;0;0;-1;-1;-1
12685075;Didier Six;208;フランシス ゼビナ;64;0;;False;False;False;False;0;0;0;-1;-1;-1
12685076;Mondher Kbaïer;92;タラト アルバティン;85;0;;False;False;False;False;0;0;0;-1;-1;-1
12685082;Kamou Malo;48;フランソワ ジョゼフ スパーク;74;0;;False;False;False;False;0;0;0;-1;-1;-1
12685087;Thamer Enad Al-Enazi;17;イスマイル ファレス;71;0;;False;False;False;False;0;0;0;-1;-1;-1
12685088;Daniel John 'Danny' Hay;166;キア エニス;74;0;;False;False;False;False;0;0;0;-1;-1;-1
12685491;Moin Bahri;19;モイン バフリ;69;0;;False;False;False;False;0;0;0;-1;-1;-1
12685569;Z. Stibor;202;ズジェネク スチボル;65;0;;False;False;False;False;0;0;0;-1;-1;-1
12685586;Naif Saif Aldin;12;ナイフ サイフ アルディン;80;0;;False;False;False;False;0;0;0;-1;-1;-1
12685591;B. Plank;210;ボニファティウス プランク;93;0;;False;False;False;False;0;0;0;-1;-1;-1
12685792;P. Angiboust;65;ピエロ アンジブースト;89;0;;False;False;False;False;0;0;0;-1;-1;-1
12685793;F. Jurisić;200;ファデイカ ユリシッチ;87;0;;False;False;False;False;0;0;0;-1;-1;-1
12685797;F. West;122;フィン ウェスト;78;0;;False;False;False;False;0;0;0;-1;-1;-1
12685798;E. Serwotka;64;エリック サーワトカ;82;0;;False;False;False;False;0;0;0;-1;-1;-1
12685799;W. Salomon;48;ウィリアム サロモン;70;0;;False;False;False;False;0;0;0;-1;-1;-1
12685801;O. Barrault;50;オクタヴィアン バロー;82;0;;False;False;False;False;0;0;0;-1;-1;-1
12685804;H. Roeg;80;ヒースコート ローグ;76;0;;False;False;False;False;0;0;0;-1;-1;-1
12685832;K. Reddy;204;キース レディー;83;0;;False;False;False;False;0;0;0;-1;-1;-1
12685885;Gwak Unbaek;16;カク ウンベク;85;0;;False;False;False;False;0;0;0;-1;-1;-1
16777224;Alexandre Torreira da Gama Lima Casado;146;アレシャンドレ ガマ;100;0;;False;False;False;False;0;0;0;-1;-1;-1
16777230;Mirjalol Kushakovich Qosimov;240;ミルジャラル カシモフ;71;0;;False;False;False;False;0;0;0;-1;-1;-1
16777231;Kiatisuk 'Zico' Senamuang;36;キャティサック セーナームアン;70;0;;False;False;False;False;0;0;0;-1;-1;-1
16777261;Kevin Vincent Muscat;162;ケヴィン マスカット;110;0;;False;False;False;False;0;0;0;-1;-1;-1
16777262;Hakeem Shaker Jaʽfar Flayyih Al-Azzawi;12;ハキーム シャケル;78;0;;False;False;False;False;0;0;0;-1;-1;-1
16777286;Luiz Antônio 'Mano' Venker de Menezes;146;マノ メネゼス;110;0;;False;False;False;False;0;0;0;-1;-1;-1
16777298;Javier 'Javi' Gracia Carlos;236;ハビ グラシア;105;0;;False;False;False;False;0;0;0;-1;-1;-1
16777402;Levir Culpi;146;レヴィー クルピ;105;0;;False;False;False;False;0;0;0;-1;-1;-1
16777421;Laurențiu Aurelian Reghecampf;229;ラウレンツィウ レゲカンプ;100;0;;False;False;False;False;0;0;0;-1;-1;-1
16777423;Aurelian Cosmin Olăroiu;229;コスミン オラロイ;89;0;;False;False;False;False;0;0;0;-1;-1;-1
16777429;Mahdi Ali Hassan Redha;37;マフディ アリ;100;0;;False;False;False;False;0;0;0;-1;-1;-1
16777444;Laurent Robert Blanc;208;ローラン ブラン;110;0;;False;False;False;False;0;0;0;-1;-1;-1
16777510;Sabri Lamouchi;208;サブリ ラムシ;76;0;;False;False;False;False;0;0;0;-1;-1;-1
16777534;Slaven Bilić;200;スラヴェン ビリッチ;110;0;;False;False;False;False;0;0;0;-1;-1;-1
16777560;Hong Myung-bo;16;ホン ミョンボ;100;0;;False;False;False;False;0;0;0;-1;-1;-1
16777693;Andrea Stramaccioni;215;アンドレア ストラマッチョーニ;101;0;;False;False;False;False;0;0;0;-1;-1;-1
16877501;Ramón Ángel 'El Pelado' Díaz;144;ラモン ディアス;105;0;;False;False;False;False;0;0;0;-1;-1;-1
16877656;Ruzikul Saydullayevich Berdiev;240;ルジクル ベルディエフ;67;0;;False;False;False;False;0;0;0;-1;-1;-1
16877713;Abdullah Abu Zema;14;アブドゥラー アブ ゼマ;71;0;;False;False;False;False;0;0;0;-1;-1;-1
16877740;Luís Manuel Ribeiro de Castro;228;ルイス カストロ;108;0;;False;False;False;False;0;0;0;-1;-1;-1
16877744;Ricardo Rodríguez Suárez;236;リカルド ロドリゲス;110;0;;False;False;False;False;0;0;0;-1;-1;-1
16877952;Nicolas Andrés Córdova San Cristóbal;147;ニコラス コルドバ;85;0;;False;False;False;False;0;0;0;-1;-1;-1
16878014;Marcel Keizer;224;マルセル ケイゼル;108;0;;False;False;False;False;0;0;0;-1;-1;-1
16878023;Henk ten Cate;224;ヘンク テン カーテ;95;0;;False;False;False;False;0;0;0;-1;-1;-1
16878178;Toru Oniki;13;鬼木 達;115;0;;False;False;False;False;0;0;0;-1;-1;-1
16878179;Kim Do-Hoon;16;キム ドフン;73;0;;False;False;False;False;0;0;0;-1;-1;-1
16878249;Marinos Ouzounidis;211;マリノス ウズニディス;85;0;;False;False;False;False;0;0;0;-1;-1;-1
16878310;Mário Rogério Reis Micale;146;ホジェリオ ミカレ;110;0;;False;False;False;False;0;0;0;-1;-1;-1
16878390;Alex Chu Chi Kwong;8;チュ チクワン;80;0;;False;False;False;False;0;0;0;-1;-1;-1
16878400;Massimo Ficcadenti;215;マッシモ フィッカデンティ;59;0;;False;False;False;False;0;0;0;-1;-1;-1
16878860;José Manuel Martins Teixeira Gomes;228;ジョゼ ゴメス;100;0;;False;False;False;False;0;0;0;-1;-1;-1
16878994;Makoto Teguramori;13;手倉森 誠;61;0;;False;False;False;False;0;0;0;-1;-1;-1
16879076;Stephen 'Steve' Christopher Corica;162;スティーヴ コリカ;81;0;;False;False;False;False;0;0;0;-1;-1;-1
16879082;Benjamin Mora Mendivil;124;ベンハミン モラ;75;0;;False;False;False;False;0;0;0;-1;-1;-1
16879352;Seksan 'Sek' Siripong;36;セクサン シリポーン;76;0;;False;False;False;False;0;0;0;-1;-1;-1
16879356;Farhad Majidi Ghadikolaei;11;ファルハド マジディ;100;0;;False;False;False;False;0;0;0;-1;-1;-1
16879359;Yahya Golmohammadi;11;ヤフヤ ゴルモハマディ;100;0;;False;False;False;False;0;0;0;-1;-1;-1
16879360;Xavier 'Xavi' Hernández Creus;236;シャビ;117;0;;False;False;False;False;0;0;0;-1;-1;-1
16879362;Aleksandar Ilić;303;アレクサンダル イリッチ;100;0;;False;False;False;False;0;0;0;-1;-1;-1
16879364;Abdulaziz Mohamed Ahmed Bakr Al-Yassi Al-Anbari;37;アブドゥラジズ アル アンベリ;101;0;;False;False;False;False;0;0;0;-1;-1;-1
16879538;Sarawut Treephan;36;サラウット トレーパン;74;0;;False;False;False;False;0;0;0;-1;-1;-1
16879541;Atsuhiro Miura;13;三浦 淳寛;105;0;;False;False;False;False;0;0;0;-1;-1;-1
16879727;Masanobu Matsunami;13;松波 正信;60;0;;False;False;False;False;0;0;0;-1;-1;-1
16879729;Jesus Sesma;236;ヘスス セスマ;100;0;;False;False;False;False;0;0;0;-1;-1;-1
16879730;Javad Nekounam;11;ジャヴァド ネクナム;103;0;;False;False;False;False;0;0;0;-1;-1;-1
16879732;Rasoul Khatibi;11;ラスル ハティビ;80;0;;False;False;False;False;0;0;0;-1;-1;-1
16879733;P. Kisnorbo;162;パトリック キスノーボ;100;0;;False;False;False;False;0;0;0;-1;-1;-1
16879737;Juan Ferrando;236;ファン フェランド;75;0;;False;False;False;False;0;0;0;-1;-1;-1
16879739;Lee Byung-Geun;16;イ ビュングン;70;0;;False;False;False;False;0;0;0;-1;-1;-1
16879740;Kim Gi-Dong;16;キム ギドン;100;0;;False;False;False;False;0;0;0;-1;-1;-1
16879741;M. Ergashev;41;ムビン エルガシェフ;69;0;;False;False;False;False;0;0;0;-1;-1;-1
16879742;Kim Sang-Sik;16;キム サンシク;91;0;;False;False;False;False;0;0;0;-1;-1;-1
16879743;Ayob Od Barcham;12;アヨブ オド バルチャム;66;0;;False;False;False;False;0;0;0;-1;-1;-1
16879746;P. Huistra;224;ピーテル ヘイストラ;102;0;;False;False;False;False;0;0;0;-1;-1;-1
16879797;Aurelio Vidmar;162;アウレリオ ヴィドマー;93;0;;False;False;False;False;0;0;0;-1;-1;-1
16879804;G. Harvey;162;グラハム ハーヴィー;70;0;;False;False;False;False;0;0;0;-1;-1;-1
16879806;Liu Zhiyu;7;リュウ ジーユー;70;0;;False;False;False;False;0;0;0;-1;-1;-1
16879830;H. Gede;210;ハンス ユルゲン ゲーデ;85;0;;False;False;False;False;0;0;0;-1;-1;-1
16879831;A. Nawas;32;アクバル ナワス;77;0;;False;False;False;False;0;0;0;-1;-1;-1
16879832;J. Withe;204;ジェイソン ワイト;70;0;;False;False;False;False;0;0;0;-1;-1;-1
16879834;Alongkorn T.;36;アロンコーン トングアウム;60;0;;False;False;False;False;0;0;0;-1;-1;-1
16880111;D. Buckingham;204;デス バッキンガム;82;0;;False;False;False;False;0;0;0;-1;-1;-1
16880112;Raed Assaf;14;ラエド アサフ;84;0;;False;False;False;False;0;0;0;-1;-1;-1
16880113;R. Muhadov;42;ロヴサン ムハドフ;64;0;;False;False;False;False;0;0;0;-1;-1;-1
16880114;M. Navidkia;11;モハラム ナヴィドキア;78;0;;False;False;False;False;0;0;0;-1;-1;-1
16880115;P. Chamusca;146;ペリクレス シャムスカ;101;0;;False;False;False;False;0;0;0;-1;-1;-1
16880116;S. Vojneski;221;スラヴチェ ヴォイネスキ;68;0;;False;False;False;False;0;0;0;-1;-1;-1
16880123;Yu Yuanwei;7;ユウ ユエンウェイ;68;0;;False;False;False;False;0;0;0;-1;-1;-1
16880126;Jeon Kyeong-Jun;16;チョン ギョンジュン;87;0;;False;False;False;False;0;0;0;-1;-1;-1
16880135;Pan Yonghe;7;パン ヨンフェ;72;0;;False;False;False;False;0;0;0;-1;-1;-1
25168169;H. Driver;241;ハミルトン ドライヴァー;46;0;;False;False;False;False;0;0;0;-1;-1;-1
25168174;Jafar Fayez;31;ジャファル ファイズ;55;0;;False;False;False;False;0;0;0;-1;-1;-1
25168177;A. Still;135;アンドリューズ スティール;50;0;;False;False;False;False;0;0;0;-1;-1;-1
25168184;S. Vlahović;200;ソフィヤ ヴラホヴィッチ;78;0;;False;False;False;False;0;0;0;-1;-1;-1
25168223;G. Knudsen;203;ゲーオウ クヌドセン;77;0;;False;False;False;False;0;0;0;-1;-1;-1
25168227;S. Kauffmann;210;ササ カウフマン;58;0;;False;False;False;False;0;0;0;-1;-1;-1
25168378;N. Kupreškić;303;ニュラ クプレシュキッチ;70;0;;False;False;False;False;0;0;0;-1;-1;-1
25168383;Nader Bin Talat;31;ナデル ビン タラト;61;0;;False;False;False;False;0;0;0;-1;-1;-1
25168399;Santi Lastra;144;サンティ ラストラ;71;0;;False;False;False;False;0;0;0;-1;-1;-1
25168402;A. Muratović;198;アミル ムラトヴィッチ;64;0;;False;False;False;False;0;0;0;-1;-1;-1
25168446;Mahmud Tayeb;31;マフムド タイェブ;47;0;;False;False;False;False;0;0;0;-1;-1;-1
25168448;Taher Hakam;37;タヘル ハカム;74;0;;False;False;False;False;0;0;0;-1;-1;-1
25168453;T. Santoro;208;トニー サントロ;59;0;;False;False;False;False;0;0;0;-1;-1;-1
25168473;T. Smrz;202;トビアーシュ スムルシュ;55;0;;False;False;False;False;0;0;0;-1;-1;-1
25168480;C. Ferrini;215;コッラディーノ フェリーニ;45;0;;False;False;False;False;0;0;0;-1;-1;-1
25168486;P. Jushchenko;239;ペトロ ユシュチェンコ;47;0;;False;False;False;False;0;0;0;-1;-1;-1
25168490;J. Gribbin;64;ジャッキー グリビン;66;0;;False;False;False;False;0;0;0;-1;-1;-1
25168510;Jacinto Lleo;236;ハシント リェオ;50;0;;False;False;False;False;0;0;0;-1;-1;-1
25169827;T. Pavlidis;211;タナシ パヴリディス;47;0;;False;False;False;False;0;0;0;-1;-1;-1
54526086;Paulo Jorge Gomes Bento;228;パウロ ベント;105;0;;False;False;False;False;0;0;0;-1;-1;-1
54526447;Hajime Moriyasu;13;森保 一;95;0;;False;False;False;False;0;0;0;-1;-1;-1
54626150;Dirk Nicolaas 'Dick' Advocaat;224;ディック アドフォカート;110;0;;False;False;False;False;0;0;0;-1;-1;-1
54626151;Branko Ivanković;200;ブランコ イヴァンコヴィッチ;70;0;;False;False;False;False;0;0;0;-1;-1;-1
54626197;Hervé Renard;208;エルヴェ ルナール;81;0;;False;False;False;False;0;0;0;-1;-1;-1
54626269;Dragan Skočić;200;ドラガン スコチッチ;96;0;;False;False;False;False;0;0;0;-1;-1;-1
54626758;Graham James Arnold;162;グラハム アーノルド;74;0;;False;False;False;False;0;0;0;-1;-1;-1
54626810;Lambertus 'Bert' van Marwijk;224;ベルト ファン マルウェイク;108;0;;False;False;False;False;0;0;0;-1;-1;-1
54626839;Željko Petrović;304;ジェリコ ペトロヴィッチ;70;0;;False;False;False;False;0;0;0;-1;-1;-1
54627702;Li Tie;7;リ ティエ;95;0;;False;False;False;False;0;0;0;-1;-1;-1
54628608;Nizar Mahrous;34;ニザル マフルス;69;0;;False;False;False;False;0;0;0;-1;-1;-1
54628609;I. Hašek;202;イヴァン ハシェク;65;0;;False;False;False;False;0;0;0;-1;-1;-1
54628610;Park Hang-Seo;16;パク ハンソ;80;0;;False;False;False;False;0;0;0;-1;-1;-1
100195;Fabio Cannavaro;215;ファビオ カンナヴァーロ;112;0;;False;False;False;False;0;0;0;-1;-1;-1
101886;J. Cruijff;224;ヨハン クライフ;126;0;;False;False;False;False;0;0;0;-1;-1;-1
8388832;Samuel 'Sam' Allardyce;204;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491763;Oleguer Lopo;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491660;A. Osvit;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491244;D. Rossettini;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8489335;Sebastián Andrés Beccacece;144;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491796;Hernan Antia;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8489307;Rubén Baraja Vegas;236;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8489301;Carlos Augusto Soares da Costa Faria Carvalhal;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8388988;Enrique 'Quique' Setién Solar;236;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8488766;Alexandre Dujeux;208;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491125;B. Sellers;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491903;G. Marquet;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491738;C. Zubori;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8388836;Laurent Robert Blanc;208;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491736;A. Hillman;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491018;William Still;197;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8489905;Main Hilario;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8489507;Pedro Miguel Marques 'Pepa' da Costa Filipe;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8488956;Ivo Ricardo Abreu Vieira;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491615;Euginio Simis;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8389026;Pedro Miguel Faria Caixinha;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8489740;Odair Hellmann;146;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
102613;Xabi Alonso;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
100818;Thomas Tuchel;210;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103189;I. Bišćan;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103183;J. Anigo;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491347;Mauro Rois;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8489759;Diego Omar Dabove;144;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103179;M. Herrón;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103127;L. Stillitano;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
100674;Gabriel Iván Heinze;144;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103125;M. Demichelis;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103169;M. Bravo;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
100494;Daniel Walter Oldrá;144;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103140;S. Romero;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491594;P. Savina;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491765;V. Ainsworth;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491918;W. Cresswell;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491301;A. Hitchon;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491107;D. Cauchy;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491724;I. Harries;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491749;F. Veenstra;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491729;A. Huisman;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491730;C. Eliassen;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8389063;Phillip John-William Cocu;224;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491855;F. Hoyte;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8388902;Sabri Lamouchi;208;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8389109;Neil Warnock;204;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8490969;Liam James Rosenior;204;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491369;P. Gems;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8489361;David Wagner;210;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8490869;Gareth Ainsworth;204;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491859;M. Robjohn;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491661;F. Ramsden;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491404;B. Reddy;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103164;Accioly;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
101644;José Manuel Martins Teixeira Gomes;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
102004;João Pedro Ramos Borges Sousa;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103111;Tulipa;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
101340;Daniel Sousa;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
102509;João Miguel 'Moreno' da Cunha Teixeira;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
12583224;Rui Carlos Pinho da Vitória;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
12685054;Walid Regragui;76;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
12685936;Ahmad Wafi;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
100715;Şenol Güneş;190;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103308;A. Erdem;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103144;E. Güneş;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
101281;İrfan Buz;190;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103087;F. Tekke;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
101273;Kemal Özdeş;190;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
101087;Aleksandar Stanojević;303;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103178;T. Kafkas;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
431;Nenad Bjelica;200;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
101390;M. Er;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
101259;T. Amma;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
101304;Masami Ihara;13;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103138;M. Skorża;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
110;Roberto Breda;215;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103246;A. Agostinelli;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
102382;Daniele Gastaldello;215;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
472;Claudio Ranieri;215;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
102868;W. Viali;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103114;A. Gilardino;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
100196;Massimo Oddo;215;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
102790;P. Vanoli;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
101866;Benjamin Mora Mendivil;124;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
102304;Veljko Paunović;303;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
101278;J. Moreno;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
1242;L. Oakwood;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103123;E. Arce;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
337;Pablo Eduardo Repetto Aquino;152;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
101453;Ricardo Antonio Mohamed Matijevich;144;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
101462;R. Siboldi;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
102431;R. De Mil;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103072;S. Defour;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103093;J. Legros;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103108;B. Riemer;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103173;F. D'Hollander;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8388679;Luis Lucas Alcaraz González;236;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491790;Alvar Yubero;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8490724;Sergio Pellicer García;236;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8490878;Juan Francisco 'Juanfran' García García;236;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
102822;B. Robson;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103253;S. Naismith;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
101555;Stuart Kettlewell;232;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
102968;M. Beale;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103255;S. MacLean;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491683;Haroldo Saverin;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491712;Helio Reis;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8488869;Argélico 'Argel' Fucks;146;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8490890;Aecio Vargas;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8489685;Alexandre Tadeu Gallo;146;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8489775;Ricardo Catalá Salgado Junior;146;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491344;Rafael Oiticica;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491794;Y. Greco;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491775;N. Chamisso;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491905;C. Kieffer;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491025;Frédéric Bompard;208;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8489625;B. Gusmeroli;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491860;Hassan Shakeel;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8489457;Gustavo Álvarez;144;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491907;Boris Amaya;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8389854;V. Greening;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8490671;Héctor Alfredo 'El Coio' Almandoz;144;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8490732;Pablo Daniel de Muner;144;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103208;Thongchai S.;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103118;P. Rorbru;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103132;G. Magalhães;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
1237;B. Wabeck;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103293;Douglas;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
103174;Laksana Kamruen;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8388611;Hernán Darío Gómez Jaramillo;148;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8490160;Jhon Jaime 'La Flecha' Gómez;148;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8388913;Jorge Luis Pinto Afanador;148;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491917;Domingo Sala;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8490500;Harold Rivera Roa;148;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8491900;Michel de Blas;228;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
8489447;Paulo Autuori de Mello;146;;100;0;;False;False;False;False;0;0;0;-1;-1;-1
